avg_brake_front,max_brake_front,avg_brake_rear,max_brake_rear,avg_lateral_g,max_lateral_g,avg_long_g,max_accel_g,max_brake_g,steering_variance,avg_steering_angle,avg_throttle_pos,max_throttle_pos,throttle_variance,avg_throttle_blade,avg_speed,max_speed,min_speed,avg_rpm,max_rpm,lap_in_stint
0.9530753490708026,1.2893225491514155,0.9522774618270062,1.2750231888084347,0.8607146925877609,1.0906660920967144,0.9823554768926936,-0.9419708100510399,-0.9544642126013101,0.38928537599803387,0.18974256670638784,,,,0.6048425022035282,0.0653068495384527,0.5940507223527912,-0.8870991480724058,0.6170127033483946,0.9506944390648374,11
1.244155110767254,1.5997598721996196,1.235818497047902,1.5589485253805921,0.6675216362795385,1.554628118434656,0.7388197355119072,-0.740447969467659,-1.2377041539736064,0.3027879892826048,0.18519566047035127,,,,0.6734912175348562,0.20563161252337842,0.649466569069053,0.0751954660781848,0.673659820432471,0.653270565633303,12
0.632323296517682,2.170088954158694,0.6331596427216758,2.1338338248955884,0.5071834270119294,0.2243299190232135,0.15644287550324015,-0.6144961941030468,-1.0641054802292953,0.28633816783618904,0.1670100479114387,,,,-0.18443259806151815,-0.0759019632542439,0.7563399877361329,-0.5145980071108869,0.25191988726673037,0.2136004918649479,13
-2.897263089819941,-2.0152429550399242,-2.896230310229754,-2.0468837084570084,-2.0565114927864014,-1.1716620186307705,-2.642353320761584,-0.3709894283981282,2.8510014513200375,-0.22079203978329132,-0.393198187174333,,,,-2.4795486118220187,-2.1286258246710554,-1.4904757260009247,-2.991730594504987,-2.237411439279383,1.5843366042015845,15
-2.007926811537924,-2.507763707952942,-1.994714071214571,-2.5107782363457236,0.33490811140473153,-0.7774995891755276,-1.9159426817533807,0.057246607841556336,2.8966853128316985,0.7330256802210261,0.9229836620769974,,,,-2.0808891334406288,-2.0239376079390845,-2.5018149285727245,-3.104515662185002,-1.9811299154281052,-0.12261779984026487,1
0.011749596967396898,0.7968017962383982,0.05071848026868849,0.8216806004757385,0.9735107101681358,0.9387493224108401,0.5102698562604595,0.07404017789017141,-1.0960841832874584,0.7499039366941388,0.8618770899367245,,,,0.6190007302102944,0.13167217292074723,0.49756777494501103,-0.295236224100215,0.7430319696990436,0.32998374668598307,2
0.39573062685512256,0.5751177078565388,0.4254308879066101,0.6034117766965912,1.2442284520276152,0.4542580028721051,0.4758884289477317,0.5778472793486229,-1.00014807411297,0.7083902504125391,0.8395228199055929,,,,0.46457448422010217,0.157851078893646,0.4614485177103044,0.4135506691182306,0.7776424099551243,0.5756817290859463,3
0.22785808980041236,0.4664646447896669,0.2593839172561377,0.4961337245437253,1.0681709857198085,0.47478729607289855,0.45273037617614764,-0.5473219139085865,-0.6164036374150197,0.4642770829162144,0.5895688900856229,,,,0.5754748552812746,0.23764922483398407,0.5188435018092908,0.5490996954125613,0.7905495038778841,0.4075725832333399,4
0.33133157793705414,0.3802983878153899,0.3614579813232165,0.4121090206717168,0.9927296050698192,0.7868325527249658,0.5225597569042636,-0.2534344380578226,-0.5478778451475278,0.2855956723636401,0.4383614225715491,,,,0.6232088357866061,0.2419516809228333,0.43225624131512996,0.48184254496117535,0.7735820958705896,0.0842857642860199,5
0.5123251950886497,0.6772038275512369,0.5506438727102608,0.7001378892934382,1.0531467676086488,0.38445840598940545,0.5946377964012047,0.057246607841556336,-0.47478366672887046,0.3064094146667863,0.4050577876126338,,,,0.5640886138275893,0.21247586679680885,0.4842085976116271,0.394925612070154,0.8125909795317958,0.5756817290859463,6
0.4246243084448508,0.4561167340213938,0.45547762862647667,0.49261641135838524,0.8789933544063987,-0.08771533762885368,0.378761903247736,0.19159516823047695,-0.945327440298978,0.14751216733525074,0.2318525705741326,,,,0.5577873190192134,0.2486674731069648,0.5252756983031426,0.6391208044782606,0.772596845031892,0.3946411104754471,7
0.39450104683131293,0.7852598957660929,0.43046477210783285,0.8146459741050586,0.3035326779699117,0.40088184055004056,-0.29726763130262285,0.3679276537409353,-1.452418303078413,0.2307770541832058,0.15126818465519376,,,,-0.5219393507541533,-0.23493326283350716,0.5445722877846992,0.3504324202330844,-0.0296551201764137,0.1360116553175911,8
-1.7400782281693232,-1.9658913806066198,-1.7094374874393958,-1.9161569017352094,0.007130107134486267,-0.7733937305353684,-1.595354031624043,0.2167855233033996,2.0561022610171387,0.3657766077890192,0.7203485702173819,,,,-1.5101450289821658,-1.720703665213597,-0.9378016118753366,-1.1395721436129904,-1.6875780516012817,-0.13554927259815766,10
0.29275085202055445,1.0330127593526413,0.3324908769415907,1.0526508329797244,1.2605100579818738,1.4478757937905287,0.6056874804227134,-0.009927672352903982,-0.6757926573801782,-0.06751648973182899,0.2610750539397025,,,,0.5286983404044634,0.18176510690293674,0.4624380864016667,0.4466618816481427,0.7914980368830715,0.8601741297595878,11
0.17509683996688388,0.28179423723278607,0.2102957455124637,0.30776206283996693,0.9906825813527359,-0.009704023465836422,0.48953668853276283,-0.4801476337141262,-0.922485509543147,-0.14295579744180184,0.041434422276694895,,,,0.5706214765881962,0.24269109491081683,0.4802503228461791,0.4787383687864959,0.79514132211942,1.2222553669805862,12
-0.0978050671537243,0.7828719163580297,-0.059716195565051707,0.8253933199491529,0.6978802460861623,0.4049876991901998,-0.2290620129408128,-0.3961797834710508,-0.7260449050430058,0.04591309078982504,0.1997088984879475,,,,-0.4767022143080051,-0.14587808280990686,0.5282444043772283,0.210744492372514,0.055562237349104156,0.7696538204543383,13
-2.563795578285542,-2.064992526041239,-2.527019700910113,-2.07248193219476,0.3228102279473656,-1.2291440395929933,-2.874144516689995,0.5526569242757002,1.955597765691485,1.5731171425596246,2.099255224114487,,,,-2.2996037417517106,-2.1596605424614905,-1.550344631828315,-2.4629859194179424,-3.4739179867511147,0.019628400496555908,15
0.37053038138140687,1.1575856851399335,0.4102593028738031,1.1956882358502128,1.0312559801754861,0.6800802280808375,0.6285732089302001,-0.2702280081064377,-1.086947410985126,-0.13138857157968203,0.06008442290289713,,,,0.5379863511288768,0.23251234762533898,0.5435827190933369,-0.2507430322631447,0.780173076716466,0.4075725832333399,16
0.8632024064060345,1.458272092271881,0.8964096521859323,1.4825446667434876,1.3491625634437325,-0.15751493451155246,0.6536691250703185,0.31754694359509006,-0.6438139543220162,0.002643596055807869,0.3156159914434249,,,,0.4282055704714245,0.24366961982659427,0.5633740929205739,0.5377177161054038,0.8414835762750545,0.7955167659701238,17
-0.12290159856676466,0.5404920064396235,-0.08741538202399293,0.5850435856175942,1.566996955404391,0.4501521442319459,0.4777446325251317,0.2419758783763222,-0.8585281034268217,0.2082218651511242,0.46483118843447546,,,,0.5578831702412957,0.11022232069453941,0.4802503228461791,-0.006547839855038018,0.8127420582032809,0.2136004918649479,18
-2.53431142064816,-3.2364954239802017,-2.4971918111575833,-3.1847345239144595,-2.191549307892771,-1.0895448458275947,-3.210692857974978,-1.1350968656101132,3.5545329185996146,-0.36362726297792697,-0.6965322258618468,,,,-2.969100658461833,-2.0910425249252187,-1.0877212686166553,-2.5219652667368497,-3.5816022058625885,-0.01916601777712249,19
-0.5795134421282064,-1.7716690554174865,-0.5317904376950384,-1.7098078615286034,0.7719325118762465,-1.2496733327937868,0.10536385331795659,-0.2702280081064377,1.201814050749082,1.516200595793471,1.9065551075592595,,,,-0.9968445881147402,-2.040300020251694,-1.9941661899040999,-3.049675216432334,-1.2377015098511897,-0.045028963292908085,1
0.06971962126441072,0.06687609050710613,0.10593757211297938,0.054906326071644466,0.3246656689138402,-0.34638443195885626,0.5736424632576654,-0.0351180274258266,-0.10474438848441789,1.1139883007689368,0.8734139803330817,,,,0.27760434132221434,0.04201692608520797,0.7320955547977674,-0.4463061312679421,0.5264742414028973,0.0972172370439127,2
1.0193302854197308,0.35164263491863257,1.0655544448572005,0.37380938820912685,1.2810573499037492,0.922325887850205,0.9831560850759218,0.9557026054424621,-0.5296043005428634,1.303166918717079,1.4280924968163522,,,,0.2483447278970299,0.06397942129605841,0.7365486139088958,0.146591518095809,0.6229922996395102,0.3429152194438759,3
0.24444310514296652,0.6286482462539535,0.2866926481134716,0.6428838468876279,0.46750473314942975,0.04777799749638648,0.46125589233256115,0.1748015981818619,-0.8813700341826527,0.9156786661605413,0.8488500235197737,,,,0.43184553009047466,0.20965281567134186,0.7533712816620473,0.09795942469249971,0.7119659273740291,0.653270565633303,4
0.626155993504209,0.515617220938966,0.6766681078664418,0.5373644513274314,0.6246681995035943,-0.03023331666663077,0.829169745136566,0.09083374793878649,-0.1321547053914144,1.014466627161951,0.7989904810103675,,,,0.344117785490336,0.10565497655213064,0.7617826155386223,-0.07277026491486363,0.6307251385552853,0.1360116553175911,5
0.379843769279214,0.5775056872646019,0.425175214105606,0.5920782119882742,0.7374150516599391,1.0044430606533805,0.7213464605630606,-1.0763193704399605,-1.21029383706661,0.6830306571373467,0.6914453059005167,,,,0.38485708314345357,0.22041177883731908,0.7444651634397904,0.27696691743233964,0.790714349661413,0.006696927738663111,6
0.7483765269544196,0.2557254620280976,0.8086823216143498,0.3136242514822003,0.8927848316905646,0.14221274622003793,0.7549003239032702,-0.01832445737721152,-1.0412635494734652,0.8136762823882067,0.7927684180648594,,,,0.3355120590425258,0.11309661708661416,0.7177468087730211,0.23661262716150835,0.710816404795392,0.7955167659701238,7
0.2914200429150015,0.4573107237254254,0.4464882108476141,0.5557326424064285,0.5346512513864008,-0.034339175306789094,0.1650941180318591,3.457944542686107,-0.3697107852520509,1.145068630252752,1.0271958759631326,,,,-0.129513639604266,-0.06998848357903265,0.5000416966734161,-0.4245768980451868,0.07182456068776522,0.9636259118227302,8
-2.4189299390206775,-2.5252755569454046,-2.382444618987083,-2.5262153331036044,0.31728745384575313,-1.1716620186307705,-2.16920980176388,-0.648083334200277,2.8738433820758678,1.2695427221669728,1.7207188984717683,,,,-1.3205524604889458,-1.6374186721260136,-0.6612171626397023,-0.2786806178352582,-3.595830892416692,-0.045028963292908085,10
0.8977409830819068,1.098682193074377,0.9341181873247381,1.1104910942497577,0.7582700126810191,0.5692220447965509,0.7877391405478856,0.11602410301170911,-1.0823790248339595,0.6760400036960456,0.6498623047892393,,,,0.30946145799339536,0.15162752374286337,0.8003757945017341,0.06795238833726562,0.6635992151550407,0.48516141978069666,11
0.7003034392771633,0.25691945173212866,0.7471010514490661,0.29818715472431984,0.891310758855742,0.4214111337508349,0.8360585794912389,-0.34579907332520554,-1.0641054802292953,0.6025777294502889,0.630131862472229,,,,0.3355384300244483,0.16039997812721388,0.7484234382052369,0.22419592246279207,0.7210994113337678,0.588613201843839,12
-0.11958870562896669,0.038220337610348806,-0.06618010638849378,0.06858476623685544,0.2961496275110283,-0.22731453139425215,-0.24354380398708858,0.2839598034978599,-0.5661513897521921,0.7729296315849866,0.7975288667191144,,,,-0.5610651238871398,-0.23933914681502869,0.7706887337608792,-0.48045206918941447,-0.7654826260347009,0.2523949101386263,13
0.5770146377798476,0.27821226812069183,0.6191531216406664,0.3136242514822003,0.5350123710599036,0.44194042695162833,0.7369316018415539,0.03205625276863371,-0.5433094589963623,0.6954369776807371,0.56823906002023,,,,0.20715028917774697,0.12893815755254104,0.6801431985012703,-0.5063202039784088,0.5597437866184907,0.653270565633303,16
0.585127912296042,0.28179423723278607,0.6245027929319922,0.3153829080748703,0.7747763857599846,-0.3094317041974268,0.7103599268313934,0.29235658852216745,-0.8265494003686596,0.6040316217249618,0.6099625774467805,,,,0.3518797212268734,0.24041416261734844,0.7662356746497507,-0.13485378840845025,0.6998891768930987,0.7308594021806598,17
0.4823409510315655,0.29691810681718617,0.5340212788680601,0.2958422792674265,0.845921239826527,0.05598971477670404,0.8655767090360218,-0.01832445737721152,-0.3423004683450544,0.8224180699524343,0.8846645337520372,,,,0.208708694473451,0.020443339532661246,0.35457509904322587,0.01518139336771733,0.49605780470331673,0.6274076201175175,18
-1.575255695123757,-0.494299070387726,-1.5908982054730283,-0.4955531874340466,-0.8694725884251159,-1.8203876837758566,-0.9764021070900846,0.51906978417847,0.5805135341904942,0.5354822292161551,0.44725925088935964,,,,-1.6538564350386549,-1.656473556391386,-1.243083553160465,-2.3419230486054485,-1.3236693989392323,2.4248823334646166,1
1.1431905515006622,0.8624712299601335,-2.5957009758434606,-0.8672159473516274,-0.11052610197929501,-0.8349816101377505,0.013309971608369785,0.8381476151021566,-0.899643578787317,0.9236215041873177,0.451462513885331,,,,0.07913869653893545,0.1076817858619582,0.20465544230190716,0.17245965288480336,0.48202443181144816,4.118905264748573,5
-1.2595470250093599,-2.266577787738567,-1.2528121805890478,-2.237014026753436,-1.7243933777577845,-1.0361686835055302,-0.44902242134866743,1.157225446025843,1.5535797843888703,0.13747293613991665,-0.32604504492600567,,,,-1.6097229684765666,-1.730898077782897,-1.9159902632865153,-1.9663177314692504,-0.9077757305976502,0.9894888573385158,2
0.0017651909939709704,0.06568210080307453,0.0029043028818647957,0.07092964169374823,-0.03807604675748403,-0.6789589818117169,0.39417107485003827,0.4434987189597022,-0.4153946467637118,0.46063774077907516,0.30708422224735044,,,,-0.028386371015899012,-0.14431058139367622,0.3159819200801141,0.0172508441508372,0.3103009226444823,0.7696538204543383,3
0.24920056461060527,-0.030434070371466067,0.2450962650250856,-0.007232873536026889,-0.019062475223153113,-1.1182858563087057,0.5154853930061477,0.8045604750049264,-0.634677182019684,0.42104067415174584,0.259333528480327,,,,0.1606921963984723,-0.13010272546558493,0.37040819810501496,-0.11312455518569489,0.31337078634230675,0.9377629663069446,4
1.1354037065252778,0.8503323346358129,1.131198238413841,0.8539226380080209,0.37396734405205834,-0.47366604980377797,0.8729768493647365,0.16640481315755434,-0.29204822068222797,2.422819719873753,1.9864472224604925,,,,0.5861218221582539,-0.047383832491981366,0.34863768689505464,-0.08208279343890122,0.37832027484791053,1.1575980031911222,2
1.7515043060015676,0.6511350523465478,1.7603222860638672,0.6864594491282273,1.2036856580794808,-0.14109149995091735,0.9978968657991377,0.6030376344215455,-0.7625919942523345,2.9631657317832696,2.6980494494965854,,,,0.592141042826987,0.07252435075243038,0.5312131104513139,-0.11622873136037433,0.4970531369966917,0.588613201843839,3
1.4439756274358084,0.6875517383195106,1.452526178899727,0.7155749860513188,0.3764547907784422,0.1216834530192445,0.8082661552003225,0.14961124310893928,-0.579856548205691,2.351430675280812,2.1499472314188335,,,,0.7401744976107104,0.08481982121629533,0.4708494202782417,-0.3945698616899534,0.5153354081553645,0.8601741297595878,4
1.4912913178919056,0.6473540849504479,1.5039780662074576,0.6917354189062374,0.8996174398299249,0.5610103275162334,0.7530581542433895,1.2579868663175335,-0.6575191127755139,2.1959129508946926,2.9678999254965395,,,,0.6826870357334243,0.2255329344875761,0.6321491169702211,0.3731963788473993,0.5713122627020355,0.7696538204543383,5
1.4452992845669044,0.5916345654289755,1.4571825424076084,0.6266651249774493,0.8189622173828353,0.9839137674525872,0.7911699620368866,0.27556301847355236,-0.8311177865198253,2.1376412747319766,2.9179557260823095,,,,0.7065028704696643,0.15472505535230408,0.5198330705006532,0.25730713499270413,0.6101730855140141,0.1230801825596983,7
1.022806105541456,0.4306449536687206,1.0421351132961887,0.42402880424425776,0.15906920575329245,0.04367213885622725,0.42662240627224757,0.25876944842493727,-0.7762971527058322,1.58937137793269,2.387936267367589,,,,0.038860254017680236,-0.0936700618465973,0.5039999714388628,0.08554271999378195,0.38079264510254307,0.5627502563280534,8
-1.8885854537833013,-2.6024868911394448,-1.8752161732670278,-2.6002743162838162,-1.7560981026887363,-1.6397299036088702,-2.2156485462974236,-0.23664086800920756,2.983484649703854,0.2592499075682006,1.0839158535911044,,,,-2.4736458110247415,-2.0171184808473406,-3.0010523333647714,-1.7397128707176601,-1.5483387253170302,0.653270565633303,9
-1.8875294972022112,-1.0835329893272991,-1.871886511936334,-1.12710631049063,-0.8394408702977487,-1.122391714948865,-1.4070038446279118,0.4770858590569324,-2.813797376125906,0.5203501957938544,1.2958735521749956,,,,-1.789703754784178,-1.6130562844506344,-1.4167528584944673,-0.6418692302727396,-0.8747296807386412,0.5368873108122678,10
0.8017214797261717,0.4762155607059248,0.8162213462542969,0.4812828466500676,0.40659789143590985,2.9506200560886406,0.9950019839654877,1.652635762459987,-1.7128163136948795,1.8525380750571405,2.447063699999647,,,,0.49693292918922644,-0.023044147059459737,0.4179074952903837,-0.6222094478331033,0.3703258624563599,0.7955167659701238,11
1.64430373038242,0.837596444459476,1.6603802836301955,0.8611526706667747,0.36336346330329305,-0.23142039003441048,1.0320172007801398,-0.04351481245013414,-0.8265494003686596,1.3819958358177198,2.3371106585435917,,,,0.411165064145778,0.03305090705342191,0.6880597480321649,-0.1307148868422105,0.46877228264288645,0.3687781649596615,13
-1.8930999749780129,-2.069768484857365,-1.8857825057478714,-2.0271476733614904,-2.14444060655148,-0.8924636310999734,-2.0435914531153463,-0.2954183631793603,2.3484789746917683,-0.13654926827004535,0.9526830333738482,,,,-2.435195739384174,-1.9763279547651629,-2.204944321164173,-1.2182112733715338,-1.5715038601547948,-0.07089190880869368,14
-1.352297938782831,-0.17550381941130008,-1.3421087005623908,-0.20517944335543228,-2.1282298230391445,-0.6994882750125112,-1.0123236426412776,0.4854826440812399,-0.09103923003092013,-0.03461581533549474,0.9663086893895778,,,,-1.845051810920446,-2.0454877800133735,-1.5186784337047368,-3.035189060950497,-1.3486799001790652,-0.27779547293497847,15
1.1456235981909784,0.21552780865903498,1.1571844170456367,0.20204726099169615,0.34886765259683034,0.0026135524546394588,1.0515996258854818,0.5778472793486229,0.023170423748232558,2.068757604490524,2.630239845974937,,,,0.6033193629678778,0.06507353967294281,0.8196723839832907,-0.7163694584650432,0.33358641174033055,0.03255987325444871,16
2.0594415975708156,0.5466609532437865,2.0660853628934626,0.5862160233460408,0.39637178437971554,-0.13698564131075902,1.2255390884317878,1.7701907528002925,-0.25550113147289927,2.0178867847551705,2.5703211775828416,,,,0.6740471649045972,-0.07551081953696201,0.5000416966734161,-0.7370639662962389,0.3515361856158399,0.7179279294227671,18
-0.02928888554796532,-1.5213292141388701,-0.019655824469318618,-1.5153786048945375,-1.6540740160054133,-1.2743084846347394,0.0814289360778988,-0.538925128884279,1.178972119993251,-0.10497284830221465,-0.3202545518111233,,,,-1.2749559314321022,-2.2250509088553114,-2.8046229481294462,-3.554621207513504,-1.298033253745383,-1.6356001125137223,1
0.06613544772845635,-0.6146930322109078,0.07127135973168094,-0.6106474911098907,0.47788244628955534,0.5240575997548039,0.535531855265754,0.42670514891108713,0.05514912680639466,0.4770459553154499,0.4246810109707136,,,,0.5587246504604225,0.08013587037691065,0.5945455066984716,-0.5735773544297941,0.5357985109301324,0.2136004918649479,2
0.8370507275633928,-0.48156318021138916,0.8463799652905367,-0.48187474726883617,1.4773030059331034,0.9428551810509984,0.9013860031770866,0.1999919532547845,0.14194846367855082,0.8426624905688833,0.9886612259518758,,,,0.46077080734855197,0.08710078705428861,0.4881668723770736,0.35871022336556246,0.6316048524266472,0.782585293212231,3
0.4285483918771531,-0.22047743159648855,0.43867445490106216,-0.21358191374263324,0.6398611865364301,0.3433998195878176,0.6503366970531881,0.16640481315755434,0.12367491907388647,0.18167882288093098,0.21982156935567543,,,,0.6655886800602435,0.17801687338532524,0.5391296599822084,0.14141789113801043,0.7019044386731687,0.17480607359126948,4
0.3535279039158495,0.0035946361934334698,0.36823294691473374,0.019733194218245993,0.6858227262011359,0.38856426462956467,0.5449063370066266,0.11602410301170911,0.38407292969035295,0.25208203026630155,0.2930262251096178,,,,0.5361061207027497,0.13620863926908458,0.4258240448212782,0.2748974666492205,0.5842328937952606,0.782585293212231,5
0.5390971497123698,0.38268636722345306,0.5531169234137492,0.40976414521482346,0.5311392194071972,1.3288058932259246,0.52602679922152,-0.0015308873285964435,0.00032849299240161466,0.2718104900670627,0.20063441141121824,,,,0.5861581732464037,0.14771145983793887,0.3506168242777779,-0.661529012712375,0.509128437704774,0.7567223476964454,6
0.6630881893033908,-0.4184807241817221,0.6818918123353749,-0.43595426957134337,1.0323102615251503,0.23254163630353109,0.7623567946344335,-0.5221315588356639,0.2561581174577025,0.3298495211298034,0.43015375625334823,,,,0.4963985972117967,0.10645126876122338,0.5628793085748921,0.4114812183351115,0.6469735484481757,0.3687781649596615,7
-0.2027153132412768,0.15980828913756207,-0.19139301441747025,0.19325397802834668,0.26748523651718514,1.1563598303392548,-0.4519794431536347,-0.2954183631793603,-0.4565101221242061,0.22252207681150438,0.1622641347809862,,,,-0.5160160610001129,-0.1531936851508575,0.41246486748789285,-0.38939623473215407,-0.7989343267141716,0.653270565633303,8
-1.6003700033410875,-1.1886040832820761,-1.5882783387253636,-1.148601002178818,-0.9442082348173926,-0.9951100971039424,-1.304909765138598,-0.026721242401519064,1.489622378272545,0.41163921294034816,0.032802940921948485,,,,-1.7339632903698539,-1.6493298285234892,-0.8784274903936268,0.021389745717076213,-2.2041578568816522,0.019628400496555908,10
0.5103614386360158,-0.09650150066121209,0.520079177271975,-0.04944063176010539,0.8606705855809991,1.6778038776394204,0.7615586341777477,0.393118008813857,-2.7544083561607455,0.6334891286631662,0.5992172556432591,,,,0.3345523853750598,-0.009013486648850001,0.6039464092664091,-0.557021748164838,0.3672882894664551,-0.32952136396654963,11
0.3241885798708059,-0.28176890307010877,0.33801402607991954,-0.30425043140917213,0.809992230190085,0.14221274622003793,0.5386067836721214,-0.3290055032765905,-0.08190245772858795,0.12373525620360365,0.19920807549300568,,,,0.5017597524874431,0.13810620646385469,0.34814290254937413,-0.21245819277543332,0.5451755334380843,1.28691273077005,12
-0.3889960812427606,-0.8065273779919782,-0.3718192420686129,-0.8355601286835684,0.3860506774069029,1.1563598303392548,-0.40069838681628267,-0.01832445737721152,-0.04078698236809267,0.04854114051143626,0.06476844022951148,,,,-0.4986582233091502,-0.14323842120414787,0.407517024031084,0.16211239896920474,-0.7477969895247122,1.3257071490437287,13
-1.6283799635659553,-0.6224539652871132,-1.6303856121296734,-0.6911548817965592,-1.6149461114730932,-1.1880854531914056,-1.5857053413684932,-0.1442762327418246,0.5211245142253356,-0.053922804342568784,-0.19910426449242052,,,,-2.0883002978243757,-2.0820017189485345,-1.5894325951371087,-3.491502958628358,-3.0459304038567456,-0.42004167327179925,15
0.14764430454088412,-0.3924119489770331,0.16473834138034354,-0.37518291398019293,0.7925898293656377,0.2366474949436903,0.5710949242553499,0.1999919532547845,0.26072650360886807,0.3891617328991458,0.4512935724008376,,,,0.5044971330804428,0.12335961251377311,0.3491324712407351,-0.14002741536624883,0.47562869079506664,1.0153518028543014,16
0.6267097057006026,0.21990577090715066,0.6353717701011594,0.23976067459006278,0.7839143020854789,1.1317246784983033,0.60140987383989,0.4434987189597022,-0.2737746760775636,-0.044010298894374036,0.023585355256007755,,,,0.56240347131638,0.22944799152809478,0.5698062894144257,0.23247372559527008,0.6368234184880255,0.0713542915281271,17
0.3240657986409673,0.04060831701841201,0.335786580854191,0.06252717130654782,1.0265382647027115,0.33108224366734174,0.602629654761327,-0.09389552259597937,-0.2966166068333935,0.05481626611663921,0.2407118587239712,,,,0.4149952320039159,0.03158112893567119,0.4015796118829127,-0.21659709434167232,0.5228248098103503,-0.25193252741919286,18
-1.577984277852072,-2.0460876890607396,-1.5710996110044013,-2.039067456934031,-0.8603832561915762,-1.208614746392199,-1.1711063920207683,0.4015147938381645,1.909913904179824,0.7606308670513067,0.5217611924172076,,,,-1.8789922662675704,-1.641149606545297,-1.6626606782978843,-2.0118456486978804,-1.6966173982971313,0.5756817290859463,1
-0.5308464239172488,-1.0264204818177896,-0.5293958777673498,-0.9840689076201411,-0.17726782100159952,-0.5598890812471128,-0.01055984010096087,0.8213540450535415,0.10996976062038771,0.9797816917377375,0.6794189941520762,,,,0.026263048723887,-0.31042755992462945,0.20811893272167326,-0.0882911457882601,0.09914011337895844,0.8860370752753735,2
0.17421532782517146,-1.037962382290095,0.17406741711433218,-1.0012646609706914,0.15297328921948286,-0.28479655235647416,0.348641958963406,0.8549411851507717,0.29727359281819676,0.9734919481172177,0.8398206406982647,,,,0.23839328095035858,-0.0099607410371054,0.4782711854634558,-0.1276107106675318,0.3065844412153344,0.30412080117019746,3
